Config,CRF,MAE,MAE_Std,RMSE,RMSE_Std,MAPE,MAPE_Std,Pearson,Pearson_Std,SNR,SNR_Std
C1_test_CRF0,0,1.8833705357142858,1.4692359670753081,5.811045099813349,5.526141081800213,1.4476489731792166,1.1066055429311945,0.9509975900753905,0.08925785851060934,2.4021935537176353,1.0698066328003284
C1_test_CRF14,14,2.5111607142857144,1.5348337307679578,6.267849094259942,5.52858780805415,2.023685839538664,1.1889341973595848,0.9459974155755082,0.09358102092325273,1.274032962080473,0.9819982550491655
C1_test_CRF16,16,3.138950892857143,1.8123776985278972,7.472549338576931,5.9795689683658,2.599722705898111,1.4895595079399695,0.9224752747602188,0.11144481723258777,0.11589901869229802,1.0853117379151758
C1_test_CRF18,18,2.8878348214285716,1.807400338773483,7.3534572644596485,5.991187304080555,2.38650308969342,1.4845209329612445,0.92295839457862,0.11111098125930087,-0.9922404221640143,0.8954180816963728
C1_test_CRF20,20,4.896763392857143,2.487054455231804,10.515438640953736,7.859781283185153,3.9738046769950075,2.0005512739976825,0.8483084702711559,0.15285416232098806,-2.5056256579869194,0.7717197302163613
C1_test_CRF22,22,11.174665178571429,4.584526549046751,20.472506279348895,16.96502699161978,9.527462847703532,3.8732257957106673,0.48727696464572556,0.2520848335590039,-5.069357331397015,1.0248787029497894
C1_test_CRF24,24,23.856026785714285,6.487145891594107,34.033408284570704,20.50807757095574,20.26475615978228,5.173284344070997,-0.12245532050208191,0.28650257335678686,-7.13668083978282,0.8812023183897865
