Config,CRF,MAE,MAE_Std,RMSE,RMSE_Std,MAPE,MAPE_Std,Pearson,Pearson_Std,SNR,SNR_Std
PURE_UBFC-Phys_PHYSMAMBA_CRF0,0,6.055043909671533,0.9840977035000678,13.013107718094208,7.4169032282017335,7.591190259683341,1.1192141371781654,0.6358780711674621,0.06642506658764406,-2.0380311013454557,0.4833486998359749
PURE_UBFC-Phys_PHYSMAMBA_CRF14,14,5.845475022810219,0.9122846963035431,12.173317523843693,6.9952634809362095,7.301671228196664,1.0384857931224112,0.6860486385726479,0.06261802281751586,-2.659236525962667,0.442473560227412
PURE_UBFC-Phys_PHYSMAMBA_CRF16,16,5.823021213503649,0.9865453223353702,12.932354590595638,7.730776520292087,7.1285663006472575,1.0619137004364112,0.6364875642495407,0.06638181257809428,-2.624665035162128,0.41707985049477625
PURE_UBFC-Phys_PHYSMAMBA_CRF18,18,5.576029311131387,0.9104096780627565,12.02680235974267,6.873012351149923,6.915438436008136,1.0378238640609494,0.6916390819533951,0.06216080581933143,-2.4184638162152745,0.4153792742094624
PURE_UBFC-Phys_PHYSMAMBA_CRF20,20,5.680813754562044,0.9767343729293505,12.766010329968916,7.700176259706106,6.977987158083031,1.0526676504941899,0.6469849365570801,0.06562579054159362,-2.223218377031988,0.4123923712861665
PURE_UBFC-Phys_PHYSMAMBA_CRF22,22,6.174797559306569,0.9723917974458929,12.94866404532938,7.516834324985859,7.624049359817567,1.0829125934564532,0.63943147274451,0.06617190808592235,-2.596028271116063,0.3894947222889482
PURE_UBFC-Phys_PHYSMAMBA_CRF24,24,7.783987226277373,1.044661570680849,14.494860998405958,7.203978006212871,9.512785401151627,1.1963412150302768,0.541920963024888,0.07233265078193982,-3.6995064690104127,0.3168805754975887
