Config,MAE,MAE_Std,RMSE,RMSE_Std,MAPE,MAPE_Std,Pearson,Pearson_Std,SNR,SNR_Std
PURE_UBFC-rPPG_PHYSFORMER_CRF0.yaml,1.850328947368421,0.8919438115849169,4.305743688486055,3.2795589569511847,1.7124962026277815,0.8269653725562471,0.977417249877734,0.051252270906041876,1.629578974865522,0.9531268672561488
PURE_UBFC-rPPG_PHYSFORMER_CRF16.yaml,8.7890625,3.87245160008444,19.030747913149405,14.264223592460896,8.068229285334548,3.4974409718341626,0.6461220110126981,0.1851114683079149,N/A,N/A
PURE_UBFC-rPPG_PHYSFORMER_CRF18.yaml,12.767269736842104,3.9660153379998757,21.490915571399917,14.175730974049698,11.786197701190774,3.5923413094166836,0.5292907035536007,0.20577705684890174,N/A,N/A
PURE_UBFC-rPPG_PHYSFORMER_CRF20.yaml,13.784950657894736,4.146271252907531,22.730257486259433,14.44773634364366,12.762831870345723,3.737914756346456,0.5369123495002225,0.20461227738365684,N/A,N/A
PURE_UBFC-rPPG_PHYSFORMER_CRF22.yaml,20.35361842105263,3.4846066336150345,25.396396737715712,12.25958980057791,20.725918914111432,3.50730610503414,0.277004797830922,0.23304485076768455,N/A,N/A
PURE_UBFC-rPPG_PHYSFORMER_CRF24.yaml,27.939967105263158,4.457900455120378,34.032725643572455,17.935191581925334,29.92362348779235,5.52825060154449,N/A,N/A,N/A,N/A
