Config,MAE,MAE_Std,RMSE,RMSE_Std,MAPE,MAPE_Std,Pearson,Pearson_Std,SNR,SNR_Std
PURE_UBFC-rPPG_STVEN_PHYSFORMER_CRF0.yaml,0.27754934210526316,0.2701466922613438,1.2098095340830406,1.1935667964014125,0.24671052631578946,0.24013039312119458,0.9979704328272675,0.01544442637435029,4.45499390039071,0.7314736150341866
PURE_UBFC-rPPG_STVEN_PHYSFORMER_CRF16.yaml,2.4979440789473686,1.8191462228975768,8.313620826506108,7.9472702906162205,2.4453890407837777,1.8387903877342096,0.9151654570552118,0.09776086857372801,1.2741443352983284,0.6386287535099566
PURE_UBFC-rPPG_STVEN_PHYSFORMER_CRF18.yaml,1.480263157894737,0.8093275984603299,3.8257536626895146,3.2086261702013483,1.307126718310929,0.7158864166244723,0.9817360066850704,0.04614198877509143,0.3068340846198663,0.5377102282562571
PURE_UBFC-rPPG_STVEN_PHYSFORMER_CRF20.yaml,1.2027138157894737,0.7172576665567961,3.3498109151333275,3.1766751360177103,1.215263771076972,0.7296932234458419,0.9845917519379737,0.04241190316804928,N/A,N/A
PURE_UBFC-rPPG_STVEN_PHYSFORMER_CRF22.yaml,7.5863486842105265,2.899332119175339,14.74005069078042,9.622672093816528,7.32952172096909,2.77937355257339,0.7874475096311443,0.14949452470314148,N/A,N/A
PURE_UBFC-rPPG_STVEN_PHYSFORMER_CRF24.yaml,14.89514802631579,3.8108880635108258,22.311430333921574,12.826336305392685,17.219326725905677,4.76764792861043,0.20551555617148226,0.23735842296254467,N/A,N/A
