Config,CRF,MAE,MAE_Std,RMSE,RMSE_Std,MAPE,MAPE_Std,Pearson,Pearson_Std,SNR,SNR_Std
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF0,0,6.543789390756302,0.9172454823218401,11.955774893185046,5.908360933020244,7.332603871236762,1.1117775424017937,0.7577034828586392,0.060332797282211914,-3.4617597679065235,0.35500600866306903
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF14,14,19.055278361344538,1.359780959294794,24.148191237489094,8.688828718462066,20.283551487244093,1.6163066371877322,0.10058434912747552,0.09198117555046886,-7.565601111941242,0.2861083682359673
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF16,16,17.637211134453782,1.3596123924375352,23.04448249937492,8.62311661774283,18.619071028807944,1.5627520843252005,0.2200603462011837,0.09018373666703543,-7.842430838929544,0.3101346434189435
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF18,18,17.9030987394958,1.4025905853584288,23.55047613408977,8.889881232633178,18.826098025439972,1.6088965051416886,0.1540981089149161,0.09134576804875796,-7.383368941658695,0.2750115481276541
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF20,20,19.321165966386555,1.3111757418082213,24.039344657945822,7.905294114352126,19.99280857028336,1.4102300906958687,0.08105997899221644,0.09214580047592272,-8.145002717231913,0.31595961950184037
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF22,22,18.996192226890756,1.4700870867793294,24.860267259305758,8.912028448290775,19.957280140482705,1.6208350286193522,0.028890306705352645,0.09241144294864233,-7.7994609013087794,0.3182803149653938
SCAMPS_UBFC-rPPG_PHYSFORMER_CRF24,24,20.990349264705884,1.3857389936294486,25.86710646190819,8.59362703331592,22.05288356379317,1.6216768367267616,0.008357435679182245,0.09244680398153624,-7.988009335115271,0.2871741571402904
